stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:48:1962,Wolfurt K.-Doppelmayr-Str.,47.45180201,9.73338984,3,224,7.5,2
at:48:1963,Lustenau Lindenweg,47.42424694,9.66748044,3,59,28.47457627118644,4
at:48:1964,Lustenau Rathaus,47.42609452,9.65953934,3,62,27.096774193548388,4
at:48:1965,Muntlix Engelbrücke,47.28755911,9.66230615,3,121,13.884297520661157,3
at:48:1977,Gortipohl Allmein,47.00676278,10.00467207,3,41,40.97560975609756,5
at:48:1978,Thüringerberg Obere Meiern,47.21380144,9.78728875,3,27,62.22222222222222,6
at:48:1980,Langenegg Kirchdorf,47.46298397,9.90565976,3,50,33.6,4
at:48:1982,Rankweil An der Maut,47.27299987,9.62237603,3,56,30.0,4
at:48:1983,Göfis Gasserplatz,47.24088102,9.61433611,3,62,27.096774193548388,4
at:48:1984,Doren Rotach,47.49998107,9.86023195,3,37,45.4054054054054,5
at:48:1985,Lauterach Alte Landstraße,47.47295523,9.73071286,3,55,30.545454545454547,4
at:48:1989,Dafins Mitdafinerhus,47.29379843,9.68688405,3,32,52.5,5
at:48:199,St. Gallenkirch Badmunt,47.03009056,9.9576273,3,41,40.97560975609756,5
at:48:1990,Gaschurn Klettergarten,46.9753715,10.0429942,3,41,40.97560975609756,5
at:48:1991,Höchst Birkele,47.46696785,9.61541409,3,169,9.940828402366863,2
at:48:1992,Bregenz Oberstadt,47.50041197,9.74880493,3,26,64.61538461538461,6
at:48:1993,Bregenz St.-Anna-Straße,47.50143153,9.74317249,3,27,62.22222222222222,6
at:48:1996,Lauterach Alter Sternen,47.47501969,9.72198123,3,56,30.0,4
at:48:1997,Lauterach Weingartstraße,47.4749104,9.71960968,3,56,30.0,4
at:48:1998,Lauterach Lerchenau,47.47644655,9.7036017,3,56,30.0,4
at:48:2,Schoppernau Riese,47.31431475,10.0128647,3,54,31.11111111111111,4
at:48:20,Schruns Auweg,47.07636682,9.90941472,3,23,73.04347826086956,6
at:48:2008,Lustenau Radetzkystraße,47.43165511,9.66061731,3,56,30.0,4
at:48:2010,Ebnit Unterdorf,47.34970009,9.7543116,3,28,60.0,5
at:48:2011,Hittisau Bütscheln,47.45627265,9.98228605,3,30,56.0,5
at:48:2012,Lingenau Hof Eschach,47.4486371,9.9200328,3,43,39.06976744186046,4
at:48:2017,Brederis Paspels-Seen,47.28080105,9.59158178,3,83,20.240963855421686,4
at:48:2018,Rankweil Fritztobel,47.26950115,9.65768881,3,32,52.5,5
at:48:2019,Andelsbuch Bühel,47.40233234,9.87895284,3,60,28.0,4
at:48:2027,Thüringen Pfadfinderheim,47.19659729,9.77220604,3,69,24.347826086956523,4
at:48:203,St. Gallenkirch Garfrescha Bahn,47.01655079,9.99034394,3,41,40.97560975609756,5
at:48:2030,Brederis Unterer Paspelsweg,47.28560308,9.58585053,3,1,1680.0,-1
at:48:2032,Altach Gallusstraße,47.35069823,9.6503855,3,29,57.93103448275862,5
at:48:2033,Altach Bahnstraße,47.35228669,9.65085263,3,29,57.93103448275862,5
at:48:2035,Altach Mühlbachstraße,47.35676579,9.64607359,3,29,57.93103448275862,5
at:48:2036,Altach Feuerwehr,47.35846361,9.64833734,3,29,57.93103448275862,5
at:48:2037,Altach Staudenstraße,47.35948592,9.65066398,3,29,57.93103448275862,5
at:48:2039,Götzis Hopbach,47.34095946,9.63160173,3,56,30.0,4
at:48:2041,Götzis Gasthaus Rose,47.3460908,9.62268146,3,56,30.0,4
at:48:2042,Mäder Egelseestraße,47.34857411,9.62141484,3,55,30.545454545454547,4
at:48:2043,Mäder Schulheim,47.34920101,9.61508171,3,55,30.545454545454547,4
at:48:2044,Mäder Wies,47.3508869,9.61350966,3,55,30.545454545454547,4
at:48:2045,Mäder Firma Huber,47.35318132,9.6134378,3,112,15.0,3
at:48:2046,Mäder Industriegebiet,47.35744735,9.62110042,3,56,30.0,4
at:48:2047,Mäder Feldweg,47.35566431,9.62298689,3,56,30.0,4
at:48:2048,Mäder Ulimahd,47.35246927,9.62475657,3,56,30.0,4
at:48:2049,Meiningen Stobernweg,47.29033765,9.58293999,3,70,24.0,4
at:48:205,Gortipohl Innergant,47.01163863,9.99474568,3,41,40.97560975609756,5
at:48:2050,Götzis Mösleweg,47.34671772,9.64791514,3,58,28.96551724137931,4
