stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:50055,Kleinhöflein im Bgld Untere Kirchberggasse,47.83665536,16.50710929,3,39,43.07692307692308,5
at:41:50056,Kleinhöfein im Bgld Ortsmitte,47.83815679,16.5029411,3,39,43.07692307692308,5
at:41:50057,Kleinhöflein im Bgld Volksschule,47.83974258,16.49980598,3,39,43.07692307692308,5
at:41:50084,St. Georgen/Leithageb. Kirche,47.85586913,16.5530132,3,41,40.97560975609756,5
at:41:5010,Trausdorf/Wulka Friedhof,47.81447261,16.56357739,3,29,57.93103448275862,5
at:41:5011,Trausdorf/Wulka Obere Hptstr.,47.81375474,16.55507034,3,29,57.93103448275862,5
at:41:5012,Trausdorf/Wulka Feriensiedlung,47.8288581,16.57822891,3,3,560.0,-1
at:41:5077,Parndorf Fashion Outlet,47.9805701,16.85212524,3,19,88.42105263157895,6
at:41:5143,Wallern im Bgld Bahnhof,47.73348372,16.93067393,0,44,38.18181818181818,2
at:41:5145,Wallern im Bgld Pamhagener Straße,47.72243798,16.93293768,3,9,186.66666666666666,7
at:41:5146,Wallern im Bgld Ortsmitte,47.72510295,16.93630636,3,9,186.66666666666666,7
at:41:5157,Weiden am See Bahnhof,47.9257671141044,16.8638482523022,0,36,46.666666666666664,3
at:41:5159,Weiden/See Ob. Hauptstraße,47.93029362,16.86342604,3,72,23.333333333333332,4
at:41:5160,Weiden am See Raiffeisenplatz,47.92671819,16.86759423,3,76,22.105263157894736,4
at:41:5161,Weiden/See Un. Hauptstraße,47.92295591,16.87408905,3,76,22.105263157894736,4
at:41:5212,Zillingtal Steinbrunner Str.,47.81551622,16.40828562,3,27,62.22222222222222,6
at:41:5233,Wiesen-Sigleß Bahnhof,47.7532732,16.36994553,1,192,8.75,1
at:41:5246,Wimpassing/Leitha Hauptstraße,47.91774846,16.42891094,3,59,28.47457627118644,4
at:41:5247,Wimpassing/Leitha Ziegelofengasse,47.91328107,16.42768923,3,59,28.47457627118644,4
at:41:5248,Winden am See Bahnhof,47.9469997150699,16.7589609597138,0,45,37.333333333333336,2
at:41:5249,Winden/See Eisenstädter Straße,47.95181917,16.75178342,3,26,64.61538461538461,6
at:41:5285,Wulkaprodersdorf Obere Hauptstraße,47.79374688,16.493401,3,38,44.21052631578947,5
at:41:5286,Wulkaprodersdorf Bahnhof,47.78938347,16.4908947,0,108,15.555555555555555,1
at:41:5288,Wulkaprodersdorf Haltestelle,47.7990754213249,16.4965001831161,0,62,27.096774193548388,2
at:41:5289,Wulkaprodersdorf Untere Hauptstraße,47.796547,16.50701946,3,39,43.07692307692308,5
at:41:5290,Wulkaprodersdorf Rathausgasse,47.79537628,16.4989975,3,39,43.07692307692308,5
at:41:5291,Wulkaprodersdorf Wiener Straße,47.79877371,16.50654335,3,32,52.5,5
at:41:5295,Zagersdorf Hauptstraße,47.7649585,16.51592176,3,40,42.0,5
at:41:5307,Zillingtal Feldgasse,47.81108224,16.40384794,3,27,62.22222222222222,6
at:41:5312,Zurndorf Bahnhof,47.96819954,17.02368549,0,28,60.0,3
at:41:5313,Zurndorf Deutsch-Jahrndorfer-Str.,47.97914496,17.00927651,3,34,49.411764705882355,5
at:41:5314,Zurndorf Obere Hauptstraße,47.98412376,17.0033117,3,32,52.5,5
at:41:5315,Zurndorf Gemeindeamt,47.98112932,17.00704869,3,39,43.07692307692308,5
at:41:5317,Zurndorf Untere Hauptstraße,47.97486931,17.01166603,3,23,73.04347826086956,6
at:41:5424,Müllendorf Fabrikstraße,47.83734277,16.45654312,3,58,28.96551724137931,4
at:41:5431,Steinbrunn Obere Hauptstraße,47.8400923,16.41018107,3,33,50.90909090909091,5
at:41:5441,Neufeld/Leitha Strandbad,47.86513886,16.38677097,3,15,112.0,6
at:41:5445,Mörbisch am See Ruster Straße,47.75625063,16.66936299,3,33,50.90909090909091,5
at:41:5446,Mörbisch am See Hauptstraße,47.75250616,16.66671296,3,33,50.90909090909091,5
at:41:5447,Oggau Sebastianstraße,47.83458706,16.66659618,3,24,70.0,6
at:41:5448,Rust am See Heidegasse,47.80441548,16.67145607,3,24,70.0,6
at:41:5449,Rust am See Mörbischer Str.,47.7965651,16.67365694,3,33,50.90909090909091,5
at:41:5450,Oslip Bahnstraße,47.82653015,16.62290213,3,1,1680.0,-1
at:41:5451,Trausdorf/Wulka Gutshof,47.81991966,16.54242206,3,32,52.5,5
at:41:5452,Trausdorf/Wulka Mühlweg,47.81438212,16.54968943,3,32,52.5,5
at:41:5453,St. Margarethen Hauptstraße,47.808663,16.60583414,3,29,57.93103448275862,5
at:41:5454,St. Margarethen Schmiedgasse,47.80412586,16.61042453,3,29,57.93103448275862,5
at:41:5456,St. Margarethen Abzw. Berg,47.80130806,16.64162302,3,27,62.22222222222222,6
