,stop_id,stop_name,stop_lat,stop_lon,count
397,at:48:1427,Partenen Loch,46.9649016,10.07422862,162
398,at:48:1428,Partenen Zentrum,46.96881886,10.0627751,162
399,at:48:1429,Raggal Abzweigung,47.21184268,9.83657931,34
400,at:48:143,Schruns Zamang Bahn,47.06903727,9.93042631,258
401,at:48:1430,Bizau Kirchplatz,47.36913001,9.92842307,29
402,at:48:1431,Raggal Walserhalle,47.21209287,9.83891493,35
403,at:48:1432,Raggal Sandbühel,47.21071987,9.843676,34
404,at:48:1433,Raggal Winkel,47.21114093,9.83086603,29
405,at:48:1434,Rankweil Alemannenstraße,47.27488323,9.65101432,204
406,at:48:1435,Rankweil Appenzellerstraße,47.27796716,9.63197902,134
407,at:48:1437,Rankweil Bifang,47.28018553,9.64550765,28
408,at:48:1438,Rankweil Churer Straße,47.26454526,9.62806237,251
409,at:48:1439,Rankweil Frutzolen,47.27933232,9.64977465,250
410,at:48:1440,Rankweil Gewerbepark,47.27623628,9.65723067,196
411,at:48:1441,Bizau Oberdorf,47.36825998,9.93560061,54
412,at:48:1442,Rankweil Habsburgerstraße,47.27587669,9.6449507,28
413,at:48:1443,Rankweil Mittelschule,47.27296939,9.64221083,24
414,at:48:1444,Rankweil Holzplatz,47.27800373,9.65399673,36
415,at:48:1445,Rankweil Kaiserplatz,47.26757493,9.63550042,292
416,at:48:1446,Rankweil Konkordiaplatz,47.27182959,9.64630715,390
417,at:48:1447,Rankweil Landrichterstraße,47.27639474,9.64823853,186
418,at:48:1448,Rankweil Langgasse,47.27167721,9.62664303,98
419,at:48:1449,Rankweil Letze,47.26800163,9.64361221,146
420,at:48:145,Schwarzach Dorfplatz,47.4488072,9.7625222,125
421,at:48:1450,Rankweil Lindenweg,47.26972059,9.63023629,39
422,at:48:1451,Rankweil Marktplatz,47.27072024,9.64196829,457
423,at:48:1452,Bizau Unterdorf,47.3710647,9.9217396,54
424,at:48:1453,Rankweil Montfortstraße,47.27261587,9.64533697,76
425,at:48:1454,Röthis Bild,47.29727726,9.66922317,31
426,at:48:1455,Laterns Gerstenböden,47.25716847,9.7665197,4
427,at:48:1458,Meiningen Bim Krüz,47.29659492,9.57905029,133
428,at:48:1459,Meiningen Pfarrhof,47.29973241,9.57831367,133
429,at:48:146,Schwarzach Bahnhof,47.44628607,9.75459906,66
430,at:48:1460,Hittisau Dornbündt,47.45522792,9.99768318,30
431,at:48:1461,Krumbach Wolfbühl,47.4801562,9.91456206,57
432,at:48:1462,Dornbirn Unterries,47.41564632,9.76712157,70
433,at:48:1463,Schwarzenberg Beien,47.41723283,9.84128648,44
434,at:48:1464,Röthis Kirche,47.29257987,9.65816491,31
435,at:48:1465,Dafins Wanne,47.2906484,9.66730976,48
436,at:48:1466,Innerlaterns Rain,47.25849149,9.74631659,26
437,at:48:1468,Bings Volksschule,47.1447314,9.85973788,88
438,at:48:1469,Wald Sonnenkopfbahn,47.12875166,10.05288465,48
439,at:48:147,Schwarzach Bahnhofstraße,47.44442097,9.76206406,55
440,at:48:1470,Bings Siedlung,47.14219574,9.85221898,44
441,at:48:1471,Vandans Brunella,47.09280263,9.86774187,33
442,at:48:1472,Bartholomäberg Daneu,47.08654575,9.91736481,38
443,at:48:1473,Dornbirn Schlossgasse,47.41080747,9.75088902,179
444,at:48:1474,Schwarzenberg Dorn,47.41993161,9.86157943,83
445,at:48:1475,Andelsbuch Kalchern,47.41812636,9.89862595,71
446,at:48:1476,Riefensberg Felder,47.50641982,9.94708108,42
447,at:48:1477,Andelsbuch Feld,47.40886208,9.88983144,69
448,at:48:1478,Bolgenach Huber,47.47548115,9.94415257,34
449,at:48:1479,Bolgenach Küng,47.479798,9.94603903,34
450,at:48:148,Schwarzach Firma Hefel,47.44396532,9.76731022,57
451,at:48:1480,Riefensberg Eggling,47.48534684,9.94812312,34
452,at:48:1481,Riefensberg Welzenbühl,47.49061588,9.9531447,34
453,at:48:1482,Riefensberg Fischer,47.49803291,9.95539947,34
454,at:48:1483,Partenen Hubertusklause,46.97044943,10.05580417,162
455,at:48:1484,Partenen Tirolerhof,46.96804033,10.06538021,162
456,at:48:1485,Bludenz Hl. Kreuzkirche,47.15376104,9.82176609,100
457,at:48:1487,Bludenz Schmittenstraße,47.15311961,9.82856634,30
458,at:48:1488,Oberlech Abzw. Burgplateau,47.21962847,10.14521349,91
459,at:48:149,Schwarzach Im Schlatt,47.45145576,9.76024048,125
460,at:48:1492,Bregenz Josef-Huter-Straße,47.49681906,9.7342612,169
461,at:48:1493,Dornbirn Pfarrheim Wallenmahd,47.39299231,9.72883538,499
462,at:48:1494,Hohenems Furchgasse,47.38033562,9.70503002,166
463,at:48:1495,Hohenems Oberklien,47.37703867,9.7000803,166
464,at:48:1498,Hohenems August-Reis-Straße,47.35871919,9.68480894,166
465,at:48:1499,Hohenems Spielerstraße,47.35457497,9.68067669,170
466,at:48:15,Hohenems Im Tiergarten,47.36816264,9.69177987,9
467,at:48:150,Schwarzach Kirche,47.44477334,9.76302526,125
468,at:48:1500,Hohenems Im Brühl,47.35114251,9.67692174,165
469,at:48:1501,Hohenems Schwefelbadstraße,47.34843412,9.67223253,107
470,at:48:1502,Dornbirn Höchsterstraße,47.40658223,9.7368753,555
471,at:48:1503,Dornbirn Bäumlegasse,47.40791976,9.73043438,278
472,at:48:1504,Dornbirn Messekreuzung,47.41275887,9.71280045,280
473,at:48:1505,Lustenau Holzstraße,47.41893478,9.662387,365
474,at:48:1506,Lustenau Volksschule Kirchdorf,47.42447789,9.65908119,387
475,at:48:1507,Lustenau Körnerstraße,47.42991711,9.66009629,345
476,at:48:1508,Hohenems Jakob-Hannibal-Straße,47.36381837,9.68610252,280
477,at:48:1509,Lauterach Inselstraße,47.48444838,9.71501929,226
478,at:48:151,Bludenz Berufsschule,47.15360832,9.83104569,46
479,at:48:1512,Hohenems Kirchholz,47.36345329,9.66863029,172
480,at:48:1513,Altach Brolsstraße,47.35387511,9.6478253,142
481,at:48:1514,Mäder Schule,47.34984616,9.62184603,111
482,at:48:1519,Lustenau Hasenfeldstraße,47.41171935,9.655452,46
483,at:48:152,Schwarzach Pfeller,47.43999793,9.76114778,112
484,at:48:1520,Lustenau Philipp-Krapf-Straße,47.40883776,9.65612574,186
485,at:48:1521,Lustenau Volksschule Rheindorf,47.43456583,9.65404165,2
486,at:48:1523,Lustenau Volksschule Rotkreuz,47.43950579,9.66266547,171
487,at:48:1524,Lustenau Bettleweg,47.43993717,9.66651026,57
488,at:48:1525,Lustenau Carini Saal,47.43848502,9.67297813,57
489,at:48:1526,Lustenau Scheibenbrücke,47.44084855,9.67269965,169
490,at:48:153,Schwarzach Rieger,47.43779842,9.75918047,119
491,at:48:1530,Hohenems Cineplexx,47.37335825,9.67676902,121
492,at:48:1531,Lustenau Staldenstraße,47.43232964,9.66492024,259
493,at:48:1532,Lustenau Holzmühlestraße,47.43158827,9.66831588,96
494,at:48:1533,Lustenau Sportpark,47.43031212,9.6712893,95
495,at:48:1534,Lustenau Rheinhalle,47.42866523,9.67472985,91
496,at:48:1536,Lustenau Pestalozziweg,47.41559769,9.66033884,244
497,at:48:1537,Lustenau Wiesenrain,47.41035761,9.6605724,286
498,at:48:1538,Lauterach Alter Markt,47.47151007,9.72884436,195
499,at:48:1539,Wolfurt Fatt,47.47276093,9.74387317,56
500,at:48:154,Schwarzach Tobel,47.44295072,9.7922205,57
501,at:48:1544,Lauterach Schule Unterfeld,47.48322815,9.7184239,226
502,at:48:1545,Lauterach Kaltenbrunnen,47.47959764,9.71814542,226
503,at:48:1548,Lauterach Langegasse,47.4716558,9.73178185,81
504,at:48:1549,Lauterach Morgenstraße,47.47092713,9.73555478,81
505,at:48:155,Schwarzenberg Dorfplatz,47.41370718,9.85223695,127
506,at:48:1554,Hard Salbachstraße,47.48308852,9.70939583,57
507,at:48:1556,Lauterach Hasenfeldgasse,47.46764799,9.72835029,195
508,at:48:1557,Wolfurt Zollamt,47.45731129,9.730102,195
509,at:48:156,Schwarzenberg Heuberg,47.41390779,9.83657931,44
510,at:48:1560,Götzis Unteres Tobel,47.34345519,9.65011601,29
511,at:48:1561,Götzis Möslestraße,47.34766114,9.6456424,29
512,at:48:1562,Altach Im Widenfeld,47.34850107,9.640522,29
513,at:48:1563,Altach Gröbliweg,47.34989485,9.64352237,29
514,at:48:1564,Altach Altweg,47.35246319,9.64523816,29
515,at:48:1566,Altach Konstanzerstraße,47.35732565,9.6561976,30
516,at:48:1569,Hard Erlachstraße,47.47576045,9.68913882,61
517,at:48:157,Schwarzenberg Loch,47.40601682,9.85070981,115
518,at:48:1570,Bregenz Musikschule,47.49304383,9.73353357,170
519,at:48:1571,Dornbirn Badgasse,47.39904892,9.73518647,164
520,at:48:1572,Fußach Bonigstraße,47.46167822,9.65239773,46
521,at:48:1574,Rankweil Mühlbach,47.270513,9.61536917,178
522,at:48:1575,Warth Wolfegg,47.26211286,10.17430993,43
523,at:48:1576,Schoppernau Diedamskopfbahn,47.31660468,10.00849889,53
524,at:48:1578,Rankweil Netschelweg,47.26670933,9.66941182,44
525,at:48:158,Schwarzenberg Maien-Freien,47.41816891,9.85043133,44
526,at:48:1580,Rankweil Rathaus,47.27001317,9.64290254,157
527,at:48:1582,Rankweil Schaufel,47.27740036,9.63928233,70
528,at:48:1583,Rankweil Schleipfweg,47.27460896,9.63051477,91
529,at:48:1584,Rankweil Hirschbündt,47.28075839,9.64499561,51
530,at:48:1585,Mellau Mischen,47.34784374,9.89062196,64
531,at:48:159,Schwarzenberg Oberbuchen,47.41447312,9.84655061,44
532,at:48:1598,Levis Amberggasse,47.24837594,9.61103031,531
533,at:48:16,Götzis Altacher Straße,47.34103859,9.64557053,29
534,at:48:160,Schwarzenberg Stangenach,47.42339606,9.86742746,83
535,at:48:1600,Satteins Alte Schlinserstraße,47.22239837,9.6712893,190
536,at:48:1601,Dornbirn Kreuzgasse,47.416704,9.74222926,776
537,at:48:1602,Dornbirn Fang,47.42889616,9.74766407,106
538,at:48:1603,Dornbirn Simonsgraben,47.43023312,9.74447505,53
539,at:48:1604,Dornbirn Roter Stein,47.42643486,9.80122162,54
540,at:48:1605,Riefensberg Springen-Häusler,47.5121054,9.95697153,42
541,at:48:1606,Lech Pension Bürstegg,47.21491808,10.14818692,24
542,at:48:1607,Sulzberg Süßenwinkel,47.52054466,9.93436093,3
543,at:48:1608,Thüringen Feuerwehrhaus,47.19809273,9.76906194,154
544,at:48:161,Schwarzenberg Stüben,47.41405368,9.83126129,44
545,at:48:1613,Göfis Schildried,47.22730941,9.63339836,86
546,at:48:1614,St. Anton i.M. Gemeindeamt,47.11177672,9.86544218,12
547,at:48:1615,Vandans Golmerbahn,47.08989752,9.86897256,50
548,at:48:1619,Bürserberg Einhornbahn,47.14352163,9.77583523,122
549,at:48:162,Bludenz Brunnenfeld,47.1395683,9.83737881,28
550,at:48:1620,Amerlügen Kapelle,47.20954212,9.61410255,37
551,at:48:1621,Amerlügen Alpenrose,47.21131789,9.6130605,37
552,at:48:1623,Lauterach Karl-Höll-Straße,47.47673799,9.72970674,282
553,at:48:1626,Lustenau Sägerstraße,47.41763401,9.67252897,365
554,at:48:1628,Lustenau HAK/HAS,47.43291908,9.66259361,175
555,at:48:1629,Hohenems Spitzeneckstraße,47.37526237,9.7044551,9
556,at:48:163,Schwarzenberg Weißtannen,47.41822361,9.81769672,44
557,at:48:1636,Altenstadt Marienfeld,47.26661789,9.6174353,30
558,at:48:164,Sibratsgfäll Dorfplatz,47.42709122,10.03735278,30
559,at:48:1645,Großdorf Schmarütte,47.43180703,9.9275517,27
560,at:48:1646,Großdorf Widin,47.42999004,9.93840335,27
561,at:48:1647,Großdorf Ittensberg,47.42947956,9.94985687,27
562,at:48:1648,Großdorf Reute,47.42328666,9.96170565,27
563,at:48:1649,Schetteregg Fohren,47.42522544,9.97736328,27
564,at:48:165,Sibratsgfäll Wieseln,47.43056127,10.03471173,30
565,at:48:1650,Schetteregg Loch,47.42304962,9.98420845,27
566,at:48:1651,Schetteregg Schilift,47.41758538,9.98541219,27
567,at:48:1659,Altenstadt Kirchenbünt,47.26672152,9.62196281,30
568,at:48:166,Sibratsgfäll Krinegg,47.43751285,10.02478535,30
569,at:48:1661,Thüringerberg Außerberg,47.21320345,9.77201739,4
570,at:48:1662,Bildstein Knobel,47.45726877,9.77924883,2
571,at:48:1663,Bildstein Kapf,47.45668568,9.78584246,2
572,at:48:1664,Bildstein Geisbirn,47.45675857,9.79380154,2
573,at:48:1665,Bildstein Loban,47.45138894,9.79902973,2
574,at:48:1666,Zürs Alpenhof,47.17114396,10.163072,127
575,at:48:1669,Bildstein Ankenreuthe Siedlung,47.45956465,9.76195626,11
576,at:48:167,Sibratsgfäll Waldrast,47.44080602,10.0138259,30
577,at:48:1671,Gisingen Bärenweg,47.25171142,9.59334248,58
578,at:48:1672,Dünserberg Boden,47.23297636,9.72223276,34
579,at:48:1674,Dünserberg Futsch,47.23064621,9.71094094,34
580,at:48:1675,Dünserberg Montanast,47.22649195,9.72548466,35
581,at:48:1676,Dünserberg Hirt,47.22210553,9.73878871,35
582,at:48:1678,Dünserberg Bassig,47.21925629,9.74204959,35
583,at:48:1679,Schlins Bahnhof,47.19516895,9.68985748,136
584,at:48:168,Bartholomäberg Außergurth,47.0926375,9.94476342,36
585,at:48:1682,Langenegg Gfäll,47.47399355,9.90282108,58
586,at:48:1683,Dornbirn Rodelbahn,47.42746193,9.7923822,54
587,at:48:1684,Schwarzenberg Oberkaltberg,47.41601712,9.83920239,44
588,at:48:1685,Schlins Rönsberg,47.21130569,9.69553483,40
589,at:48:1686,Schwarzenberg Unterdorf,47.41489256,9.85440189,83
590,at:48:1687,Schruns Rätikonkreuzung,47.07781058,9.90598315,54
591,at:48:1688,Klösterle Klostertaler Hof,47.13133686,10.0868769,107
592,at:48:169,Bartholomäberg Abzweigung Innerberg,47.0941481,9.94904839,36
593,at:48:17,Götzis AHS/Möslestadion,47.34450214,9.64703479,28
594,at:48:170,Silbertal Fescha,47.09570758,9.9633855,36
595,at:48:171,Silbertal Hofstatt,47.0955975,9.95627982,36
596,at:48:1717,Koblach Zoll,47.33296015,9.59745677,166
597,at:48:1719,Koblach Kutzen,47.3452143,9.60932351,56
598,at:48:172,Silbertal Zentrum,47.09499206,9.97883652,36
599,at:48:1721,Bürserberg Museum,47.14661932,9.77770373,61
600,at:48:1722,Brand Dorfbahn,47.11067625,9.7443942,63
601,at:48:1723,Altach Zippersfeld,47.35988145,9.65788644,29
602,at:48:1726,Götzis Im Hag,47.34327258,9.65196654,1
603,at:48:1729,Hohenems Emspark,47.37507378,9.67561918,75
604,at:48:173,Alberschwende Näpfle,47.46050605,9.85794125,150
605,at:48:1730,Eichenberg Stegen,47.55155985,9.7855011,10
606,at:48:1731,Hörbranz Gartenstraße,47.53664282,9.74392707,31
607,at:48:1733,Lustenau Zellgasse,47.44603699,9.66801045,113
608,at:48:1734,Lustenau Bahngasse,47.44564818,9.6646238,113
609,at:48:1735,Lustenau Am Schlatt,47.44266517,9.66321345,167
610,at:48:1736,Rankweil HTL/HBLA,47.27099453,9.63154783,1
611,at:48:1737,Batschuns Säge,47.28120327,9.67329254,3
612,at:48:1739,Stuben Eggena,47.13965996,10.16153588,37
613,at:48:174,Bludenz Brunnenfeld-Siedlung,47.14250125,9.8339203,28
614,at:48:1740,Dornbirn Schollengraben,47.42394913,9.72915877,217
615,at:48:1741,Dornbirn Am Feuergraben,47.42340821,9.73503375,112
616,at:48:1745,Dornbirn Wasserwerk,47.42191914,9.7443942,490
617,at:48:1746,Dornbirn Ziehrerweg,47.42180973,9.72817961,53
618,at:48:1748,Dornbirn Bahnbrücke,47.41416918,9.72914979,53
619,at:48:1749,Dornbirn Roßmähder,47.410388,9.71859458,392
620,at:48:175,Silbertal Kristbergbahn,47.09437438,9.98061518,36
621,at:48:1751,Dornbirn Krankenhaus,47.40573715,9.73947143,560
622,at:48:1753,Dornbirn Schulgasse,47.4078164,9.74004635,194
623,at:48:1754,Dornbirn Inatura,47.40872225,9.73700106,194
624,at:48:1755,Dornbirn Egetensteg,47.40938491,9.73396476,194
625,at:48:1757,Dornbirn Mittebrunnen,47.41235157,9.7318627,196
626,at:48:176,Silbertal Sand,47.09577485,9.96942218,36
627,at:48:1760,Dornbirn Sebastianstraße,47.40874049,9.75059257,324
628,at:48:1761,Dornbirn Littengasse,47.4065032,9.75035003,324
629,at:48:1764,Lustenau Industriegebiet Nord,47.44294464,9.67101981,196
630,at:48:1765,Dornbirn Kanalgasse,47.42142074,9.73581529,328
631,at:48:1766,Dornbirn Im Bündtle,47.3943545,9.74215739,221
632,at:48:177,Sonntag Abzweigung Buchboden,47.24185073,9.90977404,58
633,at:48:1772,Dornbirn Eschenau,47.40444821,9.76165083,144
634,at:48:1776,Lochau Schule,47.52806665,9.75104173,9
635,at:48:1777,Lochau Herzjesuheim,47.52958911,9.75628789,7
636,at:48:1778,Lochau Halden,47.52750253,9.75727604,7
637,at:48:1779,Lochau Kaufmann,47.52588902,9.75777011,7
638,at:48:178,Sonntag Arzthaus,47.23333014,9.88690293,41
639,at:48:1780,Lochau Unterhaggen,47.52087225,9.75983624,7
640,at:48:1781,Lochau Haggen,47.51607342,9.75940505,7
641,at:48:1782,Lochau Grünegger,47.51746276,9.76148914,7
642,at:48:1783,Lochau Am Vögel,47.51725041,9.76346543,7
643,at:48:1784,Lochau Buchenberg,47.51521188,9.76694191,7
644,at:48:1785,Lochau Lohorn,47.51497526,9.77275401,7
645,at:48:1786,Lochau Pfänder,47.51263327,9.78436024,7
646,at:48:1787,Levis Gymnasium,47.25121751,9.61194659,7
647,at:48:1788,Dornbirn Amtmahd,47.43406148,9.74174417,110
648,at:48:1789,Dornbirn Dr.-W.-Zumtobel-Str.,47.43307099,9.74575065,110
649,at:48:179,Sonntag Buchholz,47.24403402,9.91308882,40
650,at:48:1790,Reuthe Platten,47.3757612,9.88890618,94
651,at:48:1791,Frastanz Hanflandkurve,47.21423468,9.61783954,37
652,at:48:1792,Amerlügen Aspa,47.21120195,9.61813598,37
653,at:48:1793,Dünserberg Winkel,47.2341536,9.71269265,34
654,at:48:1795,Dünserberg Älpele,47.23627011,9.7326622,12
655,at:48:1796,Nenzing Campingplatz,47.18279454,9.68221281,15
656,at:48:1797,Götzis Industriegebiet,47.3431204,9.63809655,169
657,at:48:18,Schruns Hochjoch Bahn,47.07889338,9.92132638,258
658,at:48:180,Sonntag Gasthaus Löwen,47.23697763,9.89621846,42
659,at:48:1801,Bürs Zimbapark,47.15183672,9.81191157,54
660,at:48:1802,Schnifis Seilbahn,47.21483266,9.73270712,22
661,at:48:1803,Hörbranz Allgäustraße,47.54244035,9.75057461,72
662,at:48:1806,Götzis BORG,47.34445954,9.64613647,5
663,at:48:1807,Zug Mautstelle,47.19942333,10.09963298,282
664,at:48:1809,Gisingen Runastraße,47.26032659,9.59916357,121
665,at:48:181,Sonntag Oberbuchholz,47.24599159,9.91324154,39
666,at:48:1810,Langenegg Weg,47.46536462,9.90093462,59
667,at:48:1811,Bregenz Wuhrwaldstraße,47.4919634,9.71412996,58
668,at:48:1814,Bregenz Schnabelgässele,47.48938972,9.73312034,381
669,at:48:1815,Lustenau Schmitter,47.39793008,9.67844887,114
670,at:48:1816,Dornbirn Stiglingen,47.43491219,9.73780955,110
671,at:48:1817,Dornbirn Unterer Schwefel,47.43222633,9.73876176,112
672,at:48:1819,Lochau Moos,47.51555771,9.78612094,2
673,at:48:182,Sonntag Gemeindezentrum,47.23946608,9.90249769,42
674,at:48:1820,Eichenberg Hub,47.5222372,9.78984895,8
675,at:48:1821,Eichenberg Jungholz,47.52610133,9.79390035,8
676,at:48:1822,Eichenberg Hinteregg,47.53134808,9.80094314,8
677,at:48:1823,Eichenberg Halden,47.53341024,9.80203909,8
678,at:48:1824,Eichenberg Gorbachen,47.53641236,9.80083535,2
679,at:48:1825,Eichenberg Trögen,47.53764349,9.79998195,8
680,at:48:1826,Eichenberg Schüssellehen,47.54230088,9.79771819,8
681,at:48:1827,Schlins Feuerwehrhaus,47.20212715,9.69401668,136
682,at:48:1828,Schröcken Alpenblick,47.26307608,10.10499592,43
683,at:48:1829,Tisis Kindergarten Gallmist,47.22122088,9.58412577,30
684,at:48:183,Sonntag Seeberg,47.24105179,9.91841583,18
685,at:48:1830,Bezau Seilbahn,47.38515294,9.91988907,20
686,at:48:1831,Bezau Mittlere,47.38585239,9.90930692,20
687,at:48:1832,Bezau Kriechere,47.38592537,9.90528246,20
688,at:48:1835,Lustenau Friedensstraße,47.41674047,9.66372548,56
689,at:48:1838,Hohenweiler Oberhub,47.58178714,9.79002861,31
690,at:48:1839,Hard Seniorenhaus,47.4908951,9.6839286,56
691,at:48:184,Sonntag Seilbahn Stein,47.23971613,9.90522857,58
692,at:48:1840,Hard Sportzentrum,47.48802999,9.68320096,56
693,at:48:1841,Hard Mockenstraße,47.48540755,9.68235654,56
694,at:48:1842,Hard Schwabengasse,47.4831128,9.68266197,56
695,at:48:1843,Tschagguns Paludweg,47.07704588,9.88701972,70
696,at:48:1844,Schruns Wagenweg,47.07575504,9.91767023,54
697,at:48:1845,Schruns Sportplatz/Aktivpark,47.07250639,9.9151819,54
698,at:48:1846,Schruns Sanatorium Dr. Schenk,47.07358929,9.91310679,54
699,at:48:1847,Schruns Stand Montafon,47.0750576,9.91132813,54
700,at:48:1849,Schruns Sozialzentrum,47.08154217,9.90688147,24
701,at:48:185,Bludenz Bundesschulzentrum,47.1527714,9.8265631,70
702,at:48:1850,Dornbirn Millöckergasse,47.41372542,9.72542178,570
703,at:48:1862,Bildstein Hochmoor,47.45968612,9.80557845,2
704,at:48:1863,Bezau Sozialzentrum,47.37990375,9.89531117,137
705,at:48:1864,Bludenz Polytechn. Lehrgang,47.15401761,9.83040789,4
706,at:48:1865,Nüziders Mittelschule,47.17014853,9.7991016,1
707,at:48:1866,Nenzing Liebherr,47.17302483,9.74842763,5
708,at:48:1868,Hohenems Hochquellenstraße,47.35999707,9.69008206,83
709,at:48:1869,Hohenems Sägerstraße,47.36052039,9.69460058,83
710,at:48:187,St. Anton im Montafon Bahnhof,47.10984477,9.86625965,21
711,at:48:1870,Emsreute Buchenau,47.36511439,9.70186795,83
712,at:48:1871,Emsreute Sennerei,47.36931253,9.70971024,83
713,at:48:1872,Emsreute Feuerwehr,47.37299323,9.7144264,83
714,at:48:1874,Emsreute Schuttannen,47.36622176,9.74564286,28
715,at:48:1876,Bizau Gemeindeamt,47.36925169,9.92954596,25
716,at:48:1877,Beschling Zentrum,47.19107296,9.68362317,3
717,at:48:1878,Bartholomäberg Roßmahdweg,47.09739543,9.88280662,3
718,at:48:1879,Bartholomäberg Biguetweg,47.09467405,9.89747611,3
719,at:48:188,St. Gerold Außerberg,47.22019589,9.81111207,35
720,at:48:1880,Bartholomäberg Branners Ried,47.09413587,9.90111428,3
721,at:48:1881,Bartholomäberg Fangesweg,47.09323685,9.90512077,3
722,at:48:1882,Bartholomäberg Gasott,47.09116356,9.91281933,35
723,at:48:1883,Bartholomäberg Lafasottweg,47.09217881,9.9266983,35
724,at:48:1884,Bartholomäberg Montjolaweg,47.08588516,9.91380748,38
725,at:48:1885,Schruns Kreuzstallweg,47.08397673,9.91530766,38
726,at:48:1886,Ludesch Gärtnerei Metzler,47.18157342,9.77791932,141
727,at:48:189,St. Gerold Gashaus Kreuz/Johannishof,47.22286204,9.82390408,35
728,at:48:1890,Partenen Lifinar,46.96683268,10.06974603,162
729,at:48:1891,Hard Brückenwaage,47.48889196,9.68944425,268
730,at:48:1892,Bürs Birkengasse,47.15478731,9.80167976,104
731,at:48:1893,Langen a. A. Oberlangen,47.13372637,10.12616023,169
732,at:48:1898,Bludesch Volksschule,47.19743962,9.74557099,2
733,at:48:1899,Bildstein Unterdorf Platte,47.45822844,9.76541478,11
734,at:48:190,St. Gerold Gemeindeamt,47.22072669,9.81478618,35
735,at:48:1900,Bildstein Unterdorf,47.45833776,9.76823549,11
736,at:48:1903,Bregenz Leutbühel,47.50221439,9.74672083,11
737,at:48:1904,Bregenz Landesbibliothek,47.49391786,9.7449242,5
738,at:48:1905,Bregenz Abzw. Gebhardsberg,47.49392393,9.75266768,5
739,at:48:1906,Fluh Brittenhütten,47.49722571,9.78883385,7
740,at:48:1907,Fluh Gasthaus Adler,47.49340194,9.77435301,5
741,at:48:1909,Alberschwende Schwarzen,47.44798101,9.82511681,54
742,at:48:191,Lauterach Soren,47.45712908,9.71338435,27
743,at:48:1910,Sulzberg Bühl,47.52316534,9.88842109,36
744,at:48:1911,Alberschwende Stauder,47.44377698,9.81539704,56
745,at:48:1912,Schruns Untere Montjola,47.08197036,9.9153436,38
746,at:48:1913,Schruns Flurstraße,47.07903408,9.91185813,70
747,at:48:1914,Gantschier JUFA,47.08743265,9.89001111,33
748,at:48:1915,Tschagguns Mauren,47.04878094,9.9418439,8
749,at:48:1916,Bartholomäberg Plattaweg,47.09521833,9.89584117,3
750,at:48:1919,Röthis Interpark FOCUS,47.30788903,9.62023804,91
751,at:48:192,Dornbirn Lange Mähder,47.40600466,9.71633083,104
752,at:48:1921,Bartholomäberg Fornaweg,47.08435598,9.9133134,38
753,at:48:1922,Feldkirch Bahnhof Süd,47.23987471,9.60247835,92
754,at:48:1923,Nofels Oberer Hasenbach,47.25181508,9.56535098,12
755,at:48:1924,Nofels Bergäcker,47.25289434,9.56836033,12
756,at:48:1925,Nofels GH Bad Nofels,47.25379065,9.57286089,12
757,at:48:1930,Götzis Pfarrer-Knecht-Straße,47.34043595,9.64988245,29
758,at:48:1931,Götzis Ringstr./Appenzellerstr,47.33769657,9.64383678,80
759,at:48:1932,Altach Stadion,47.35326653,9.63601246,167
760,at:48:1933,Eichenberg Volksschule,47.53703096,9.78037172,6
761,at:48:1935,Hard Feldweg,47.4854986,9.69675654,1
762,at:48:1936,Höchst Augasse,47.45810089,9.65931476,59
763,at:48:1938,Hohenems Otten Areal,47.3488906,9.67223253,113
764,at:48:194,Lochau Seedomizil,47.52564638,9.74840068,7
765,at:48:1941,Lustenau Flurstraße,47.41273455,9.6603029,244
766,at:48:1943,Lustenau Augarten,47.44369193,9.65595506,37
767,at:48:1944,Lustenau Badlochstraße,47.44158978,9.65301757,37
768,at:48:1945,Lustenau Altes Zollamt,47.4376526,9.64709767,2
769,at:48:1948,Lustenau Teilenstraße,47.425505,9.66399498,91
770,at:48:1949,Lustenau Frühlingsgarten,47.43534969,9.66772299,172
771,at:48:195,Bludenz Café Meran,47.1656353,9.81469635,29
772,at:48:1950,Lustenau Loretokapelle,47.43600594,9.66264751,172
773,at:48:1951,Wolfurt Senderstraße,47.45466302,9.73313831,282
774,at:48:1952,Fluh Stelen,47.49513784,9.78275226,5
775,at:48:1953,Höchst Bitzestraße,47.45528258,9.66079698,3
776,at:48:1955,Laterns Buchfeld,47.26499637,9.71050076,37
777,at:48:1956,Emsreute Kreiers Alp,47.37249438,9.72936538,28
778,at:48:1957,Bregenz Landeskrankenhaus,47.49780228,9.74319944,409
779,at:48:1958,Bregenz Thalbachgasse,47.49961087,9.74790661,11
780,at:48:1959,Fluh Pfänderweg,47.49215764,9.77081365,5
781,at:48:1960,Hörbranz Lindauerstraße,47.55210551,9.74140281,30
782,at:48:1961,Dornbirn Kindergarten Kehlegg,47.40084875,9.77785644,71
783,at:48:1962,Wolfurt K.-Doppelmayr-Str.,47.45180201,9.73338984,282
784,at:48:1963,Lustenau Lindenweg,47.42424694,9.66748044,91
785,at:48:1964,Lustenau Rathaus,47.42609452,9.65953934,94
786,at:48:1965,Muntlix Engelbrücke,47.28755911,9.66230615,157
787,at:48:1977,Gortipohl Allmein,47.00676278,10.00467207,163
788,at:48:1978,Thüringerberg Obere Meiern,47.21380144,9.78728875,37
